_id,APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
625c0a9179f187e1d5bfd77a,쿠키런: 오븐브레이크,게임이 즐겁네?,2022-01-11 22:04:23+09:00,5,12,"안녕하세요! 저는 쿠키런을 너무너무너무 사랑하는14살 소녀입니다. 제가 이렇게 리뷰를 쓰는 이유는 그래도 한번쯤은 제 리뷰를 봐주셨으면 하는 마음에 물론 바쁘시겠지만 그래도 읽어주시고 답변을 성의있게 해주실거라는 기대를 가지고 이렇게 리뷰를 씁니다. 우선 쿠키런오븐브레이크를 먼저 리뷰를 하자면 일단 캐릭터가 다양하고 관계도가 있어서 너무 좋습니다. 사실 제가 이쿠키 관계도를 보면서 스토리를 짜고 있거든요 ㅎㅎ 아 그리고! 마법사탕인가? 그것도 아이디어가 너무 괜찮고 능력이 너무 좋더라고욤 그리고 스킨도 분명히 레어정도의 등급인데 은근 너무 예뻐서 무현질 유저인 저도 너무나도 만족합니다! 근 데 튕김 문제가 있어 조금 아쉽지만 나머지는 확률문제 빼고는 다 너무 만족하는 게임 입니다! 다음으로는 쿠키런 킹덤! 이것도 마찬자기로 무현질 유저로 플레이 하고 있습니다. 몇가지 됬으면 하는 요소들이 있습데요! 1. 왕국을 꾸밀때 모든 아이템 삭제 기능 2.생산시설 모두 합치기 3.낮쳐진 가격의 설탕노움 집 4. 월래 있던 배경이랑 브금 그리고 여러 계절변화 밤시간엔 낮이 아닌 밤으로 바뀌기 5.쿠키 하우스의 쿠키 입장가능 시설 (꾸미기 가능,커플 집으로 2명부터커플집에 살기 됨) 6.오븐브레이크의 있는 아이들 가져와 주세염!(레어 포함) 이렇게 건의 사항입니다! 왜냐하면 이기능 없으면 정말 어렵습니다 ㅠㅠ 아 그리고 무현질 유저인 저도 사실 바다요정을 무료로 뽑았지만 그래도 확률을 조금만이라도 높여줬우면 ㅠㅠ합니다. 아무튼 저는 솔직히 쿠키런킹덤 덕분에 성우라는 꿈이 생겼습니다. 그래서 뭔가 감사하다는 말을 전하고 싶습니다. 만약에 성우 캐스팅을 고르고 계신다면! 저는 우선 귀여운 목소리 즉 슈크림맛 쿠키 목소리처럼 변조가능 (평소 목소리 약간 애기 같아요 ㅎㅎ) 아무튼 기회가 된다면 꼭 제가 14살 이나이의 데브시스터즈 회사의 가서 녹음을 하는 날이 왔으면 좋겠습니다!!아무튼 제 나이가 몇이든 꼭 데브시스터즈에 가서 녹음을 하는 멋진 성우가 되겠습니다! 감사합니다!(꾸벅) 아그리고 마지막으로 제가 만든 스토리 보시고 캐스팅 생각있으시면 언제든 답글 달아주세요~ (제가 만든 스토리) 줄거리: 아주 옛날옛날의 쿠키들이 살아갈 수 있는 이유인 생명가루들을 보석형태로 만들어진 캔디하트가 있었는데 지금 우리가 알고 있는 레전더리 쿠키의 할머니 할아버지 들이 이 캔디하트를 보호하고 있었습니다. 하지만 암석으로 만들어진 그레이 슈가라는 어느 한 쿠키족이 그걸 탐내여 그것을 훔칠려고 하자 어린모습의 지금의 레전더리 쿠키들이 그 모습을 보고 막자 그레이 슈가족은 자신들이 이런 어린아이한테 망신을 당하는 것이 창피해 결국 온 세상의 있는 쿠키족에게 거짓 소문을 퍼트려 결국 레전더리 쿠키까지 족을 나뉘게 대며 싸우게 되었습니다.그렇게 시간이 지나 지금 우리가 알고있는 레전더리 쿠키들이 20대정도가 된 날 레전더리 쿠키들은 이세상을 다시 아름답게 만들고자 하여 그레이 슈가족이 캔디하트를 검정색으로 악을 안에 넣은 것을 풀려고 래전더리 쿠키들이 헤체 주문을 외웁니다. 하지만 레전더리 쿠키들의 힘으론 역 부족이였고 결국 에이션트쿠키들이 와 도와줍니다. 그렇게 헤체 주문이 성공되고 모든 지역에 있는 쿠키들은 다시 순수한 캔디하트심장으로 살아갈 수 있게 되었습니다. 하지만 레전더리 쿠키들은 에이션트 쿠키들에게 우리 이제 서로를 기억하지 말자고 하며 그렇게 그들은 서로의 기억을 잊은 채 지금까지 달빛술사,바다요정,불꽃정령,천년나무,백련드래곤 등 레전더리 에이션트로 살아가고 있다는 쿠키들의 전설 이야기입니다. 꼭 성우아니면 스토리 캐스팅 부탁드리고요 저는 언제든지 시간이 되니 꼭 연락주세요. 아 물론 안되면 할 수 없죠 제 운명인데 아무튼 좋은 일만 가득하시고요! 항상 건강하세요! 그리고 제꿈과 희망을 만들어주셔서 감사합니다!!! 사랑해요!💖💖💖",ios
625c0a9179f187e1d5bfd779,쿠키런: 오븐브레이크,ㅎㄹㅎㅎㅇ,2022-01-12 19:11:59+09:00,4,0,안녕하세요 전 쿠키런을 재밌게 플레이 중인 플레이어 입니다. 예전에 쇼콜라봉봉맛 쿠키 나왔을때 했던 이벤트를 하다가 종료되어서 너무 아까워요ㅠㅠ 언제 했던 이벤트 다시 할수 있는 이벤트 나왔으면 좋겠어요.,ios
625c0a9179f187e1d5bfd778,쿠키런: 오븐브레이크,주디찬디,2022-01-12 20:46:30+09:00,5,0,쿠키런에서 5900원이 매달 빠져나가고 있는데 구독이 안되어있어서 구독취소도 안되고 매달 돈 안빠져나가게 해주세요 ㅠㅠ 뭐 5900원이라도 빠져나갔으면 템이 들어와야하는데 템도 안들어와있고 ..,ios
625c0a9179f187e1d5bfd776,쿠키런: 오븐브레이크,한서잔,2022-01-13 20:55:47+09:00,5,0,스토리모드에서 별1로주는 아이스캔디맞 쿠키가 획득한적 없는데 체크 표시돼 있었고 쿠키에도 없서 스토리모드.         악마맞 아이스캔디맞 용쿠가 xp가덜획득하ㅐ서 max를 못찍습니다,ios
625c0a9179f187e1d5bfd775,쿠키런: 오븐브레이크,사람아님ㅁ,2022-01-14 12:09:47+09:00,5,0,제가 친추 이벤트를 해서 시간지기를 얻으려고ㅠ해ㅛ는데 초대를 했는데도 보상이 안들어오더라고요 확인해주시면 감사하겠습니다,ios
625c0a9179f187e1d5bfd774,쿠키런: 오븐브레이크,덴덴이,2022-01-14 12:43:50+09:00,4,0,해제조건 뽑기상점에서 획득가능이라고 해서 마일리지 모인 걸로 뽑으려고 해도 자물쇠모양으로 계속 잠겨있고 뽑히질 않아요 오류인가요?,ios
625c0a9179f187e1d5bfd773,쿠키런: 오븐브레이크,우정런어어언,2022-01-14 15:12:22+09:00,5,0,우정런 어디갔어요ㅠㅠㅠ  친구랑 같이 했었는데 왜 사라졌어요ㅠㅠ 친구랑 같이 할수있게 해주세요ㅠㅠㅠ,ios
625c0a9179f187e1d5bfd772,쿠키런: 오븐브레이크,루쿨리아,2022-01-14 19:08:36+09:00,5,0,생각보다 재밌어요! 예전에 하다 접었는데 다시 시작했거든요^^  쿠키를 쉽게 얻을수 있는게 기존 카카오 쿠키런보다 나은것 같아요!! 근데..하다보면 질리실수도 있어요 아 글구 우리 감초 스킨좀 추가해 주시면 안됄까요 ㅋㅋ ㅠㅠ,ios
625c0a9179f187e1d5bfd771,쿠키런: 오븐브레이크,ㅜ고튜젙,2022-01-14 21:13:16+09:00,4,0,아니 핀구 하면 된다길레 하고 스토리모드 1-1도 깼는데 보상받기가 안됨 제발 설명좀… 다른건 다 좋음,ios
625c0a9179f187e1d5bfd770,쿠키런: 오븐브레이크,오뉴블사랑쓰9494,2022-01-14 23:55:07+09:00,2,0,"아니왜 카카오톡 친구로 신규유저 초대하고 스토리 모드까지 갔는데?..왜 보상뜨는게 안되죠?.... 쿠키런 친구 추가 전에 이미 카톡 친구로 신규유저 클릭하고 넘어갔는데 왜죠?....""스토리 모드"" 까지 들어가서 미션을 클리어 해야만 이라는 뜻이 스토리 모드 전체 미션을 의미하는건가요?.. 아니면 친구 초대인데 신규 유저라는게 아이디랑 닉넴 정하기 전에 하는것일텐데 왜?..신규유저라고 안뜨고 보상이 안되는겁니까??",ios
625c0a9179f187e1d5bfd76f,쿠키런: 오븐브레이크,알버트맛 쿠키,2022-01-15 01:07:21+09:00,3,0,"저는 쿠키런을 정말 즐기며 하고있는 유저 중 하나입니다. 플레이를 하던 중 초대 이벤트를 발견했고, 무려 3명이 제 링크를 통해서 다운로드를 받았습니다. 기다리면 해결이 될 것이라고 생각해 한동안 기다렸지만 보상이 아직 지급되지 않았습니다. 오류 수정 부탁드립니다. 감사합니다",ios
625c0a9179f187e1d5bfd76e,쿠키런: 오븐브레이크,주작셀 밸런스좀,2022-01-15 14:04:41+09:00,5,0,점수 통계표라 해가지고 만들어 주시면 안되나요? 예) 총6억점 수국맛 쿠키:3억 보물1:5000만 보물2:5000만 보물3:5000만 펫:5000만 맵에 있는 젤리:1억 이렇게 하면 쿠키 능력이 정확하게 점수가 나올수도 있고 신쿠키 나오면 분석하는데도 훨씬더 좋아질텐데 이거 딱 하나만 추가 해주시면 좋겠어여 킹덤처럼 킹덤은 재미 없는데 카카오 쿠키런부터 지금까지 쿠키런은 해온 유저로써 하나 바라는 겁니다.. 데브시스터즈 화이팅!,ios
625c0a9179f187e1d5bfd76d,쿠키런: 오븐브레이크,이취팔노마,2022-01-15 19:05:49+09:00,5,0,12.000원 상품을 결제했는데 31.000이 출금됏네요 확인해주세요;;,ios
625c0a9179f187e1d5bfd76c,쿠키런: 오븐브레이크,<리뷰왕>,2022-01-16 10:56:59+09:00,5,0,안녕하세요. 쿠키런 잘하고 있습니다. 이번에 아이폰 xs에서 13프로로 기기변경을 했는데 xs에도 없던 렉이 많이 발생해요… 약간 끊킴현상처럼 부드럽지 않게 움직이는데… 테스트 한 번 부탁드립니다,ios
625c0a9179f187e1d5bfd76b,쿠키런: 오븐브레이크,도토리묵사줘,2022-01-16 11:58:14+09:00,5,0,"너무 재미있게 플레이하고 있지만 많은 쿠키들의 밸런스문제,보물문제등 고치면 조금 더 많이 재미있어질거 같아요",ios
625c0a9179f187e1d5bfd76a,쿠키런: 오븐브레이크,키카코카가,2022-01-17 12:49:23+09:00,5,0,안녕하세요! 쿠키런 오븐브레이크 재밌게 플레이하고있습니다! 하지만 제가 이번에 친구초대 이벤트에 친구를 초대해 친구가 스토리모드에 진입한 후 플레이를 해도 보상이 오지를 않네요 ㅠㅠ 혹시 어떻게 보상을 받을 수 있나요?,ios
625c0a9179f187e1d5bfd769,쿠키런: 오븐브레이크,쿠린이44,2022-01-17 14:47:00+09:00,1,0,안녕하세요 44랩 쿠린이 인데요 경기 매칭난이도가 너무 높아요 제가 44랩인데 기본적으로 70랩 이상으로 만나고 제 티어가 챌린저라서 어느정도는 이해를하는데 매판마다 경기 매칭이 너무 넘사여서 티어를 못올리고 제자리에 있어요 경기 매칭좀 공정하게 해주실수있나요??,ios
625c0a9179f187e1d5bfd768,쿠키런: 오븐브레이크,엿이나 먹어^^,2022-01-17 15:50:38+09:00,1,0,도대체 왜  초대이벤트는 왜 만들어놓은거죠?ㅋㅋ5명이나 초대해서 보상받을려고했는데 보상은 하나도안주고 겜할맛 안나네요ㅋㅋ,ios
625c0a9179f187e1d5bfd767,쿠키런: 오븐브레이크,gazero0417,2022-01-17 21:07:35+09:00,5,0,링크 타고 들어가서  스토리모드 1-1까지 했는데 안들어와요   언제들어와요??,ios
625c0a9179f187e1d5bfd766,쿠키런: 오븐브레이크,부푸링,2022-01-18 03:43:28+09:00,5,0,진짜 친구추가 이벤트 링크 똑바로 타서 친구가 스토리모드까지 다깼다는데 그친구도 물론이고 저도 시간지기를 못받았네요 몇시간의 노력이 담겼는데 어떻게 안될까요 제발요,ios
625c0a9179f187e1d5bfd765,쿠키런: 오븐브레이크,하루동안보이지않기,2022-01-18 03:50:43+09:00,2,0,닌자쿠키 같은 점프 연속으로 하는챔 쓰다보면 점프를 눌러도 점프가 안됨 고쳐주시길 바랍니다,ios
625c0a9179f187e1d5bfd777,쿠키런: 오븐브레이크,극ㅈㄴㅈ슷,2022-01-18 09:43:54+09:00,5,0,저만 이런지는 모르겠지만 업데이트한 뒤에 게임소리가 안나요ㅠㅠ. 다른 앱이나 게임은 다 소리가나는데 쿠오븐만 이러네요 설정에서 보니까 게임소리도 켜져있었는데ㅠㅠ,ios
625c0a9179f187e1d5bfd764,쿠키런: 오븐브레이크,별명적기 귀찬아,2022-01-18 10:55:55+09:00,3,0,안녕하세요?저는 쿠키런을5년동안플레이한 12살입니다 저는친구와같이 친구이벤트 레전드쿠키 받기를 시도했는데 미션을 다했는데도 자꾸 시간지기맛 쿠키가 안들어와요...계속하는데도..안돼요..이거 조금고쳐주시면 감사하겠습니다.오늘도 화이팅!,ios
625c0a9179f187e1d5bfd763,쿠키런: 오븐브레이크,lbh0114,2022-01-18 14:42:45+09:00,5,0,게임 하다가 튕기는거는 아마 폰 사양(버전)이 옛날거라 안좋거나 용량이 많아서 생기는 현상인거 같아요 해결방법은 쿠키런 앱 들어가셔서 ‘설정’ 들어가면 게임설정에 화면 ‘그래픽 설정’ 이 있습니다! 원래대로라면 ‘높음’이라 되있는것을 ‘낮음이나 매우 낮음’ 으로 해주세요 그러면 재시작한다고 뜨고 게임 화질이 약간 변해요 하지만 게임 플레이하는데는 전혀 지장없고 더이상 튕길일도 없습니다 데브 공식 QnA에서 찾아봤더니 이 방법이 가장 확실하네요,ios
625c0a9179f187e1d5bfd762,쿠키런: 오븐브레이크,아야가가,2022-01-18 18:28:45+09:00,5,1,"떼탈출, 길드전등 쿠키가 뛰어야하는데 뛰는게 안돼요ㅠㅠㅠㅠ보너스타임 나와서 올라갈라하는데 점프를 눌러도 내려가고 특히 경기때 점프안되서 부딪히거나 구멍에 빠지면 너무 빡쳐요ㅠㅠㅠㅠㅠ",ios
625c0a9179f187e1d5bfd760,쿠키런: 오븐브레이크,뀨캠핑,2022-01-18 21:12:13+09:00,3,1,떼탈출 약초마을좀 없애주세요 siba진짜 쿠키 15개 달려야하는데 답답해 D질거같으니까,ios
625c0a9179f187e1d5bfd75f,쿠키런: 오븐브레이크,시쿠 좋아,2022-01-19 19:38:52+09:00,5,0,시간지기 다시 돌려주세요 ㅠㅠ 퇴물 됐어요 ㅠㅠㅠ 이번 업데이트는 시간지기 버프가 아니라 너프 잖아요ㅠㅠㅠ,ios
625c0a9179f187e1d5bfd75e,쿠키런: 오븐브레이크,로시시시시시시시시,2022-01-19 20:19:30+09:00,1,0,전 오늘 트로피리그 랜드 9를 하고 있던 유저입니다 초반에 빌드가 꼬여서 다시하려했는데 멘토한테 빌린 쿠키가 하루 소진이 다 되었다해서 계속하기 누르고 4억점을 돌파했습니다 그리고 끝났는데 이미 반영된 게임 결과라고 뜨면서 갑자기 방금 달렸던 기록이 사라졌습니다 그리고 등수는 10등으로 떨어졌습니다 이게 무슨 오류인가요 좀 수정이 필요하다 봅니다 그리고 트로피 55점 떨어지는거 챔피언스리그 가는데 매우 큰 점수입니다 여기에 대해 오류수정 필요하다 보고 최소한 보상해 주세요,ios
625c0a9179f187e1d5bfd75d,쿠키런: 오븐브레이크,디나바,2022-01-19 23:05:03+09:00,2,0,친구한테 링크보내서 링크로 쿠키런 다운받고 스토리모드도 깼는데 왜 보상 안주세요? 친구는 신규유저에요,ios
625c0a9179f187e1d5bfd75c,쿠키런: 오븐브레이크,구수구구구구굿,2022-01-19 23:47:46+09:00,1,0,개선좀해주세요.,ios
625c0a9179f187e1d5bfd75b,쿠키런: 오븐브레이크,ㅆㄴㅇㅍ,2022-01-20 00:25:58+09:00,5,0,특히 때탈출 할때 세상이 나를 억까하는 것 처럼  키가 씹히고 렉이 걸림  기종 문제라고 하기에는 출시된지 2년밖에 안된 아이폰 12임,ios
625c0a9179f187e1d5bfd75a,쿠키런: 오븐브레이크,불루시스 제비나비,2022-01-20 06:37:37+09:00,5,0,게임이 즐겁네?님 여긴 쿠키런 킹덤이 아닙니다 쿠키런 오븐브레이크 인데 왜 쿠오븐과 관련없는 쿠킹덤 리뷰를 썻죠? 쿠킹덤 리뷰는 쿠킹덤 리뷰 쓰는곳에 가서 써주세요,ios
625c0a9179f187e1d5bfd759,쿠키런: 오븐브레이크,ㅎㄹㅇㅇㄴㄴㄴ,2022-01-20 09:15:27+09:00,4,0,제가 친구 초대 이벤트의 그 시간지기가 너무 갖고싶어 저희 아버지의 폰이 한동안 안들어간 계정이 있어 그 계정에 초대를 하여 들어갔습니다.(복귀 계정이라 생각하여 그랬습니다.) 그래서 새로 고침? 을 했는데 그 시간지기가 안들어 오네요.. 저희 아버지 계정이 복귀계정이 아닌가 싶었는데 생각해보면 한달도 넘었을텐데 복귀계정 기준이 어떤건지 참... 그래서 좀 아깝네영,ios
625c0a9179f187e1d5bfd758,쿠키런: 오븐브레이크,wldbsOrh,2022-01-20 17:46:10+09:00,5,0,제가 현질해서 받을 건 받았는데 제 돈이 안 빠져나갔어요 이거 어떻게 해야되나요..??,ios
625c0a9179f187e1d5bfd757,쿠키런: 오븐브레이크,발키리뮤즈,2022-01-20 19:48:48+09:00,5,0,더욱더 재밌는 게임이 될수있도록 해주세요!,ios
625c0a9179f187e1d5bfd756,쿠키런: 오븐브레이크,ㅏㅇ누ㅠㅇ어ㅏ마트ㅡ타나,2022-01-20 20:09:12+09:00,1,0,저만 쿠키 뽑고 이런 상점같은것도 안 뜨고 그러나요? 왜 그런거죠??,ios
625c0a9179f187e1d5bfd755,쿠키런: 오븐브레이크,ㅁㄴㅇㅇㄴㅁㅁ,2022-01-20 21:52:43+09:00,5,0,너무 재밌는데 약초마을좀 제발 없애주세여ㅠㅠㅠ 복장터지고 시간낭비 재밌지도 않은 부분이예요ㅠㅠ 챔피언스리그에서 계속 랙걸리구 버벅 거려서 장애물 부딪히는 현상도 개선 부탁드립니다,ios
625c0a9179f187e1d5bfd754,쿠키런: 오븐브레이크,메가트리아,2022-01-21 01:27:41+09:00,4,0,현재 친구초대링크를 친구에게 보내면 앱스토어나 구글스토어로 연결이 되어 보상을 받지 못합니다. 공식인데 왜 음지의 경로를 통해야 보상을 받을 수 있는지 모르겠네요. 이미 쿠키런이 깔려있어도 앱스토어로 연결이 되어 아무리초대를 해도 안되더라구요. 다른 아이템들보다 이부분이 개선이 되어야하는데 왜 매번 업데이트를 하는데 이건 개선이 안되는지 잘 모르겠어요. 탈쿠 라는 말이 유행한다는거 아시나요? 레벨이 올라갈수록 크리스탈을 얻을 수 있는 기회는 적어지고 무지개큐브도 얻기가 너무 힘들어집니다. 그럼에도 불구하고 아무리 크리스탈이 있어도 정작 제가 원하는것은 얻지 못하는 이런 뽑기방식 또한 문제가 있어보입니다. 기존의 2900개를 2000개로 낮추거나 무지개큐브도 390이 아닌 250-300개 사이로 낮추면 훨씬 더 게임이 순환이 잘되어 잘 돌아갈 것 같아요.,ios
625c0a9179f187e1d5bfd753,쿠키런: 오븐브레이크,쿠키런은 좋다고생각해,2022-01-21 03:36:49+09:00,2,0,이거 친구 초대하고 레전드쿠키를 받자 미션에서 친구를 카톡으로 초대 메세지를 보내고 친구가 스토리모드까지 다 했는데 왜 보상을 지급해주지 않는건가요 처음엔 오류인줄알아 처음은 그냥 넘어갔지만 3명째 안돼서 이정도면 게임이 저를 싫어하지 않나싶네요,ios
625c0a9179f187e1d5bfd752,쿠키런: 오븐브레이크,멍멍대마왕,2022-01-21 08:10:56+09:00,5,0,애드라 접지마 큐 안잡혀,ios
625c0a9179f187e1d5bfd751,쿠키런: 오븐브레이크,누미미,2022-01-21 08:43:07+09:00,5,0,이거 왜 이렇게..잼나조?질리지 않아요 군데 스토리에 목소리 끼면 완벽 겜,ios
625c0a9179f187e1d5bfd750,쿠키런: 오븐브레이크,쿠키런 사랑합니다 진짜ㅜ,2022-01-21 09:21:42+09:00,5,0,안녕하세요! 쿠키런을 플레이 하고 있는 유저입니다!! 일단 쿠키런 이라는 게임이 너무 질리지 않는 게임이라서 2년 째 플레이 하고 있고용 건의사항이 있는데 그 마법공방에서 아이템을 만들 때 재료가 너무 많이 들어가서 만들기가 어려워요ㅠ 마법가루?로 살 수 있는 아이템도 있고 살 수 없는 아이템이 있는게 단점 인 것 같아요. 그리고 업데이트가 되면서 그 반죽? 으로 만들 수 있는 뭔가가 있었는데 그 기능이 어디갔는지 모르겠어요ㅜㅜ 답변 달아서 어디있는데 말해주시면 정말 감사하겠습니다!!❤️,ios
625c0a9179f187e1d5bfd74f,쿠키런: 오븐브레이크,크림파스타가 좋아!,2022-01-21 19:12:25+09:00,3,0,출첵하고 출첵하고 챔피언리그 트로피 안깎이려고 경기 돌리는데 져서 9000트로피 되서 다시 돌려서 10000트로피 만들고 쿠키 육성하고.. 숙제같음.,ios
625c0a9179f187e1d5bfd761,쿠키런: 오븐브레이크,만두 킴,2022-01-21 22:42:32+09:00,5,0,안녕하세요 챔피언스 리그 챌린저 2 찍은 유저 입니다. 가끔씩 챔피언스리그 경기중 보너스타임(특히 제단맵)에서 점프키가 안먹힙니다. 이것때문에 기존 점수에 1000만 점 정도를 손해를 봅니다. 다른 유저들도 점프키 먹통현상이 있는 것 같습니다. 1000만 점이면 꽤 큰 점수차 입니다. 이 때문에 경기에서 등수가 낮게 나올때도 많습니다..스트레스 받지만 어렸을때부터 해왔던 겜이고 항상 좋은 게임이었죠.빠른 오류 수정 부탁드립니다! 계속 흥행신화를 쓰면 좋겠습니다^^7 수고하십쇼. 데브 화이팅!!,ios
625c0a9179f187e1d5bfd74d,쿠키런: 오븐브레이크,나미___,2022-01-21 23:39:14+09:00,1,0,언제 고쳐져요,ios
625c0a9179f187e1d5bfd74c,쿠키런: 오븐브레이크,보뮬 6각인...,2022-01-21 23:43:50+09:00,5,0,"안녕하세요 쿠키런을 2년 넘기 즐겨온 초등학생 유저 입니다. 일단 개임은 너무 재밌어요!! 기억의섬, 때탈출, 경기, 정말 할게 많아서 질리지도 않아요. 특히 경기는 트로피 올리는개 재밌어서 벌써 레전드까지 올라갔어요. ㅋㅋ    근데… 요즘 랭커 빌드를 따라하다 보니까 보물 각인을 많이 하게 되더라고요. 처음에는 “ 확률이 얼마나 낮겠어 빨라 6각인 찍자” 했는데 코인 200만개를 써서 겨우 6각인을 찍었어요. 정말 확률 너무 극악이고 그거때문에 흥미를 조금씩 잃어가고 있어요…   마지막으로 요즘들어 게임 끊김 현생이 많아지고 있는거 같아요.. 요즘들어 경기에서 슬라이드나 점프 안눌리는거 때문에 스트레스 너무 많이 받고 있어요… 빨리 고쳐주세요!!",ios
625c0a9179f187e1d5bfd74b,쿠키런: 오븐브레이크,잼뀨롱,2022-01-22 02:06:00+09:00,4,0,스토리 1-1 까지 했는데 보상이 안들어와요. 확인 부탁드립니다ㅠ,ios
625c0a9179f187e1d5bfd74a,쿠키런: 오븐브레이크,vhhfktjs,2022-01-22 16:43:29+09:00,1,0,황금 태양의 전사 정글정사 쿠키 아무리 무지개 써도 안 뽑히고 무지개 결정 상점에도 없고 시즌 챔스 스킨이면 모은스킨 라인에서 빼주시거나 경기쪽에 넣어주시거나 결정 상점에 넣어주거나 뭔 해결책을 주세요 스킨 모으는 재미로 게임하는데 저거 때문에 자꾸 1개가 모자라서 너무 스트레스 받네요,ios
625c0a9179f187e1d5bfd74e,쿠키런: 오븐브레이크,체페,2022-01-22 18:39:01+09:00,5,0,쿠키의 도전에서 다이아몬드 달성 했는데 계속 루비등급으로 뜨는 오류가 반복적으로 있는 것 같습니다 ㅜㅜ 결함 체크 부탁드려요 ㅠㅠ,ios
625c0a9179f187e1d5bfd749,쿠키런: 오븐브레이크,잇실라말라이꿈,2022-01-22 21:39:41+09:00,1,0,아이폰 12 쓰는 유저인데 개인적으로 제 폰에 문제가 있다고 생각되지는 않거든요. 그냥 게임 자체에서 렉이 너무 심한 것 같은데 개선 부탁드립니다. 이러한 렉이 계속해서 반복되고 아직도 개선 되지 않았다는 것은 문제가 있다고 생각되네요,ios
625c0a9179f187e1d5bfd748,쿠키런: 오븐브레이크,좋고싫으,2022-01-22 22:01:58+09:00,1,0,다들 로그아웃 기능을 원하고 있는데 뒤늦게 만든 쿠키런 킹덤은 로그아웃 기능 있고 오븐브레이크는 안해주고… 대체 언제쯤 해주실련지요?,ios
625c0a9179f187e1d5bfd747,쿠키런: 오븐브레이크,쿠키런유저 탈출레벨 196 플레이어1,2022-01-23 09:43:38+09:00,4,0,컨텐츠좀 추가해주새요 게임은 재미 있네요,ios
625c0a9179f187e1d5bfd746,쿠키런: 오븐브레이크,진짜진짜열받네,2022-01-23 12:17:00+09:00,1,0,카카오때부터 해온유저인데 자동연동이 안되고 코드를외우라는데 코드는 모르고 열받네요 그동안 키운이유가없네,ios
625c0a9179f187e1d5bfd745,쿠키런: 오븐브레이크,올로로러러러러러러ㅓ로러러,2022-01-23 21:25:54+09:00,5,0,어떻게 하는지 알려주지도 않고 그냥 하라고 하는.. '시간의 틈새에서'이벤트 어떻게 하나요? 아니 알려주지도 않고 하라고 하면 할수있나여..🥱,ios
625c0a9179f187e1d5bfd743,쿠키런: 오븐브레이크,토려요ㅗ어려려려려려려,2022-01-24 08:13:51+09:00,4,0,매일 15번씩 접속하는 게임이에요. 진짜 재밌게 잘 플레이하고 자고 일어나서 들어가려고 보니 30분째 로그인중만 떠요.,ios
625c0a9179f187e1d5bfd744,쿠키런: 오븐브레이크,밍키빵ㄲ,2022-01-24 09:18:37+09:00,1,0,초대이벤트 안되네요 수정좀,ios
625c0a9179f187e1d5bfd742,쿠키런: 오븐브레이크,이오키니,2022-01-24 12:51:09+09:00,5,0,이벤트 챕터1 스토리 별자리 이벤트 챕터1 전체 별3개로 완료했는데 체크가 안되고있어요 확인부탁드립니다,ios
625c0a9179f187e1d5bfd740,쿠키런: 오븐브레이크,맴짜,2022-01-25 23:00:48+09:00,5,0,잼,ios
625c0a9179f187e1d5bfd73f,쿠키런: 오븐브레이크,꼬꼬응가,2022-01-26 21:03:46+09:00,1,0,엄청 끊기고 버벅되고 로딩 시간도 엄청 길고 멈추고 꺼지고 장난아니네요 경기장 순위도 바로바로 안바뀌고 경기 끝나야 그제서야 내순위 볼수있고 개판임,ios
625c0a9179f187e1d5bfd73e,쿠키런: 오븐브레이크,복구하삼,2022-01-27 09:38:43+09:00,5,0,모아 놓았던 쿠키 펫 보물 뽑기 초기화 됨,ios
625c0a9179f187e1d5bfd73d,쿠키런: 오븐브레이크,lv.8272,2022-01-27 09:43:12+09:00,1,0,업데이트 거의 다됐다가 끊기는게 한두번이 아니네요,ios
625c0a9179f187e1d5bfd741,쿠키런: 오븐브레이크,이비스페인트 괜찮네요,2022-01-27 09:49:33+09:00,5,0,인생겜 입니다… 게임에 뭐가 많아서 진짜 재밌어요!!  진짜 추천,ios
625c0a9179f187e1d5bfd73b,쿠키런: 오븐브레이크,cchchchch,2022-01-27 09:52:04+09:00,3,0,쿠키런 3년째 하고있는 유저입니다 항상 게임을 하면 일주일내로 삭제하곤 하는데 이 게임만 재밌고 꾸준히 하고있는데 예전보다 현질 유도가 너무 심하네요 광고 보라고 현질유도 하고 꾸준히 쿠키런 업데이트 하면서 느낀것은 현질유도가 너무 심하다는 거에요 그럴시간에 쿠키나 달리는 맵을 하나 더 만드는게 나을듯 하네요,ios
625c0a9179f187e1d5bfd73c,쿠키런: 오븐브레이크,어제 너는 나를 버렸어,2022-01-27 09:52:45+09:00,1,0,초대이벤트 안대영..ㅠㅠ🥲,ios
625c0a9179f187e1d5bfd73a,쿠키런: 오븐브레이크,귀이여어미,2022-01-27 10:03:00+09:00,5,0,아 제가실수로 별1나로 보내드려서 죄송해요.. 근대 쿠키런 너무 재밌어요!! 앞으로도 열심히할게요 죄송함니당..,ios
625c0a9179f187e1d5bfd739,쿠키런: 오븐브레이크,마카롱비싸,2022-01-27 10:07:32+09:00,1,0,이게...뭐죠...??? 걍 게임 운영하기 싫어서 유저 내쫓을 핑계 필요하면 대놓고 말로 하세요 이렇게 시스템 개구리게 만들어놓지 말고ㅋㅋㅋㅋㅋㅋㅋ 눈아파 죽겠네,ios
